RefSeq,Uniprot,Species,David Gene Name
NP_150630,90338,Homo sapiens,zinc finger protein 160
NP_009017,11169,Homo sapiens,WD repeat and HMG-box DNA binding protein 1
NP_006451,10614,Homo sapiens,hexamethylene bis-acetamide inducible 1
NP_055408,30827,Homo sapiens,CXXC finger 1 (PHD domain)
NP_006456,10620,Homo sapiens,AT rich interactive domain 3B (BRIGHT-like)
NP_005095,6046,Homo sapiens,bromodomain containing 2
NP_055403,30813,Homo sapiens,visual system homeobox 1
NP_068834,11179,Homo sapiens,zinc finger protein 277
NP_001560,3654,Homo sapiens,interleukin-1 receptor-associated kinase 1
NP_006242,5562,Homo sapiens,"protein kinase, AMP-activated, alpha 1 catalytic subunit"
NP_000035,367,Homo sapiens,androgen receptor
NP_000034,355,Homo sapiens,"Fas (TNF receptor superfamily, member 6)"
NP_001562,3661,Homo sapiens,interferon regulatory factor 3
NP_006654,10848,Homo sapiens,"protein phosphatase 1, regulatory (inhibitor) subunit 13 like"
NP_036580,6777,Homo sapiens,signal transducer and activator of transcription 5B
NP_006449,10612,Homo sapiens,tripartite motif-containing 3
NP_001558,3636,Homo sapiens,inositol polyphosphate phosphatase-like 1
NP_000029,324,Homo sapiens,adenomatous polyposis coli
NP_003400,7541,Homo sapiens,zinc finger protein 161 homolog (mouse)
NP_006259,5977,Homo sapiens,"D4, zinc and double PHD fingers family 2"
NP_004281,9604,Homo sapiens,ring finger protein 14
NP_006448,10611,Homo sapiens,PDZ and LIM domain 5
NP_006054,10324,Homo sapiens,kelch repeat and BTB (POZ) domain containing 10
NP_064706,4335,Homo sapiens,MAX binding protein
NP_001547,3551,Homo sapiens,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta"
NP_066986,57786,Homo sapiens,hypothetical LOC389458; RB-associated KRAB zinc finger
NP_066986,389458,Homo sapiens,hypothetical LOC389458; RB-associated KRAB zinc finger
NP_003418,7629,Homo sapiens,zinc finger protein 76 (expressed in testis)
NP_036320,2299,Homo sapiens,forkhead box I1
NP_006226,5450,Homo sapiens,POU class 2 associating factor 1
NP_003416,7596,Homo sapiens,zinc finger protein 45
NP_065162,57154,Homo sapiens,SMAD specific E3 ubiquitin protein ligase 1
NP_003413,7593,Homo sapiens,myeloid zinc finger 1
NP_127493,100093631,Homo sapiens,"general transcription factor II, i; general transcription factor II, i, pseudogene"
NP_127493,2969,Homo sapiens,"general transcription factor II, i; general transcription factor II, i, pseudogene"
NP_653254,138151,Homo sapiens,"NACC family member 2, BEN and BTB (POZ) domain containing"
NP_057688,51780,Homo sapiens,lysine (K)-specific demethylase 3B
NP_038460,4796,Homo sapiens,nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor-like 2
NP_075383,65094,Homo sapiens,jumonji domain containing 4
NP_001537,3400,Homo sapiens,"inhibitor of DNA binding 4, dominant negative helix-loop-helix protein"
NP_079108,79890,Homo sapiens,Ras and Rab interactor 3
NP_079109,79891,Homo sapiens,zinc finger protein 671
NP_940944,374928,Homo sapiens,zinc finger protein 773
NP_671723,91012,Homo sapiens,"LAG1 homolog, ceramide synthase 5"
NP_775751,126295,Homo sapiens,zinc finger protein 57
NP_003422,7678,Homo sapiens,zinc finger protein 124
NP_065864,57573,Homo sapiens,zinc finger protein 471
NP_671725,127343,Homo sapiens,diencephalon/mesencephalon homeobox 1
NP_066993,57801,Homo sapiens,hairy and enhancer of split 4 (Drosophila)
NP_005565,4005,Homo sapiens,LIM domain only 2 (rhombotin-like 1)
NP_003407,7553,Homo sapiens,zinc finger protein 7
NP_038476,11177,Homo sapiens,"bromodomain adjacent to zinc finger domain, 1A"
NP_003409,7555,Homo sapiens,"CCHC-type zinc finger, nucleic acid binding protein"
NP_660334,166793,Homo sapiens,zinc finger protein 509
NP_003402,7543,Homo sapiens,"zinc finger protein, X-linked"
NP_003402,7544,Homo sapiens,"zinc finger protein, Y-linked"
NP_003403,7545,Homo sapiens,"Zic family member 1 (odd-paired homolog, Drosophila)"
NP_038478,29994,Homo sapiens,"bromodomain adjacent to zinc finger domain, 2B"
NP_003405,10308,Homo sapiens,zinc finger protein 267
NP_006421,10575,Homo sapiens,"chaperonin containing TCP1, subunit 4 (delta)"
NP_006617,10773,Homo sapiens,zinc finger and BTB domain containing 6
NP_006615,10771,Homo sapiens,"zinc finger, MYND domain containing 11"
NP_079316,80110,Homo sapiens,zinc finger protein 614
NP_001528,3281,Homo sapiens,heat shock factor binding protein 1
NP_037457,23192,Homo sapiens,ATG4 autophagy related 4 homolog B (S. cerevisiae)
NP_055630,9862,Homo sapiens,mediator complex subunit 24
NP_659448,219749,Homo sapiens,zinc finger protein 25
NP_065879,140612,Homo sapiens,zinc finger protein 28 homolog (mouse)
NP_079116,79898,Homo sapiens,zinc finger protein 613
NP_001521,3091,Homo sapiens,"hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)"
NP_003411,7584,Homo sapiens,zinc finger protein 35
NP_006229,5467,Homo sapiens,peroxisome proliferator-activated receptor delta
NP_001529,3299,Homo sapiens,heat shock transcription factor 4
NP_006283,7251,Homo sapiens,tumor susceptibility gene 101
NP_001312,1466,Homo sapiens,cysteine and glycine-rich protein 2
NP_008904,7580,Homo sapiens,zinc finger protein 32
NP_579877,7468,Homo sapiens,Wolf-Hirschhorn syndrome candidate 1
NP_003642,8531,Homo sapiens,cold shock domain protein A; cold shock domain protein A pseudogene 1
NP_003642,440359,Homo sapiens,cold shock domain protein A; cold shock domain protein A pseudogene 1
NP_003440,7726,Homo sapiens,tripartite motif-containing 26
NP_006006,8289,Homo sapiens,AT rich interactive domain 1A (SWI-like)
NP_005588,4782,Homo sapiens,nuclear factor I/C (CCAAT-binding transcription factor)
NP_003441,7727,Homo sapiens,zinc finger protein 174
NP_660331,162979,Homo sapiens,zinc finger protein 296
NP_003634,8521,Homo sapiens,glial cells missing homolog 1 (Drosophila)
NP_003445,7752,Homo sapiens,zinc finger protein 200
NP_659499,221302,Homo sapiens,zinc finger with UFM1-specific peptidase domain
NP_001510,2972,Homo sapiens,"BRF1 homolog, subunit of RNA polymerase III transcription initiation factor IIIB (S. cerevisiae)"
NP_056509,27153,Homo sapiens,zinc finger protein 777
NP_055643,9878,Homo sapiens,TOX high mobility group box family member 4
NP_006297,8243,Homo sapiens,structural maintenance of chromosomes 1A
NP_006296,723972,Homo sapiens,"hepatopoietin PCn127; acidic (leucine-rich) nuclear phosphoprotein 32 family, member A"
NP_006296,8125,Homo sapiens,"hepatopoietin PCn127; acidic (leucine-rich) nuclear phosphoprotein 32 family, member A"
NP_068804,8431,Homo sapiens,"nuclear receptor subfamily 0, group B, member 2"
NP_690599,121340,Homo sapiens,Sp7 transcription factor
NP_000465,7291,Homo sapiens,twist homolog 1 (Drosophila)
NP_005777,10194,Homo sapiens,teashirt zinc finger homeobox 1
NP_000466,190,Homo sapiens,"nuclear receptor subfamily 0, group B, member 1"
NP_003426,7693,Homo sapiens,zinc finger protein 134
NP_003630,8517,Homo sapiens,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase gamma"
NP_660314,146542,Homo sapiens,zinc finger protein 688; zinc finger protein 785
NP_660314,146540,Homo sapiens,zinc finger protein 688; zinc finger protein 785
NP_068808,9464,Homo sapiens,heart and neural crest derivatives expressed 2
NP_005578,4205,Homo sapiens,myocyte enhancer factor 2A
NP_036348,11043,Homo sapiens,midline 2
NP_003624,8507,Homo sapiens,ectodermal-neural cortex (with BTB-like domain)
NP_001508,2968,Homo sapiens,"general transcription factor IIH, polypeptide 4, 52kDa"
NP_005769,10181,Homo sapiens,RNA binding motif protein 5
NP_005768,10180,Homo sapiens,RNA binding motif protein 6
NP_006013,8848,Homo sapiens,"TSC22 domain family, member 1"
NP_006687,10902,Homo sapiens,bromodomain containing 8
NP_001505,2959,Homo sapiens,general transcription factor IIB
NP_079345,80139,Homo sapiens,zinc finger protein 703
NP_068810,5970,Homo sapiens,v-rel reticuloendotheliosis viral oncogene homolog A (avian)
NP_005515,3280,Homo sapiens,"hairy and enhancer of split 1, (Drosophila)"
NP_076924,63973,Homo sapiens,neurogenin 2
NP_710155,162239,Homo sapiens,zinc finger protein 1 homolog (mouse)
NP_056103,23338,Homo sapiens,PHD finger protein 15
NP_998761,121643,Homo sapiens,forkhead box N4
NP_068815,10133,Homo sapiens,optineurin
NP_000050,675,Homo sapiens,"breast cancer 2, early onset"
NP_036368,22955,Homo sapiens,sex comb on midleg homolog 1 (Drosophila)
NP_036366,23429,Homo sapiens,RING1 and YY1 binding protein
NP_660303,130497,Homo sapiens,odd-skipped related 1 (Drosophila)
NP_036363,7799,Homo sapiens,"PR domain containing 2, with ZNF domain"
NP_054778,28984,Homo sapiens,chromosome 13 open reading frame 15
NP_003458,7852,Homo sapiens,chemokine (C-X-C motif) receptor 4
NP_003457,7849,Homo sapiens,paired box 8
NP_003466,8045,Homo sapiens,Ras association (RalGDS/AF-6) domain family (N-terminal) member 7
NP_000440,5993,Homo sapiens,"regulatory factor X, 5 (influences HLA class II expression)"
NP_003657,8548,Homo sapiens,basic leucine zipper nuclear factor 1
NP_776192,286075,Homo sapiens,zinc finger protein 707
NP_000048,641,Homo sapiens,"Bloom syndrome, RecQ helicase-like"
NP_000239,4286,Homo sapiens,microphthalmia-associated transcription factor
NP_005506,3110,Homo sapiens,motor neuron and pancreas homeobox 1
NP_536858,5777,Homo sapiens,"protein tyrosine phosphatase, non-receptor type 6"
NP_055683,9921,Homo sapiens,ring finger protein 10
NP_057654,51290,Homo sapiens,ERGIC and golgi 2
NP_694563,124961,Homo sapiens,zinc finger protein 3 homolog (mouse)
NP_000042,651610,Homo sapiens,"similar to Serine-protein kinase ATM (Ataxia telangiectasia mutated) (A-T, mutated); ataxia telangiectasia mutated"
NP_000042,472,Homo sapiens,"similar to Serine-protein kinase ATM (Ataxia telangiectasia mutated) (A-T, mutated); ataxia telangiectasia mutated"
NP_006277,7029,Homo sapiens,transcription factor Dp-2 (E2F dimerization partner 2)
NP_003447,7755,Homo sapiens,zinc finger protein 205
NP_003446,7753,Homo sapiens,zinc finger protein 202
NP_009005,11151,Homo sapiens,"coronin, actin binding protein, 1A"
NP_003448,7756,Homo sapiens,zinc finger protein 207
NP_003649,8538,Homo sapiens,BARX homeobox 2
NP_005789,283518,Homo sapiens,potassium channel regulator
NP_005789,10206,Homo sapiens,tripartite motif-containing 13
NP_000452,7068,Homo sapiens,"thyroid hormone receptor, beta (erythroblastic leukemia viral (v-erb-a) oncogene homolog 2, avian)"
NP_003452,7791,Homo sapiens,zyxin
NP_055677,9915,Homo sapiens,aryl-hydrocarbon receptor nuclear translocator 2
NP_071388,11083,Homo sapiens,death inducer-obliterator 1
NP_005512,3195,Homo sapiens,T-cell leukemia homeobox 1
NP_004493,3217,Homo sapiens,homeobox B7
NP_878918,23224,Homo sapiens,"spectrin repeat containing, nuclear envelope 2"
NP_004494,3223,Homo sapiens,homeobox C6
NP_009098,9204,Homo sapiens,"hypothetical LOC100130633; zinc finger, MYM-type 6"
NP_009098,100130633,Homo sapiens,"hypothetical LOC100130633; zinc finger, MYM-type 6"
NP_079176,79960,Homo sapiens,PHD finger protein 17
NP_056161,23503,Homo sapiens,"zinc finger, FYVE domain containing 26"
NP_620116,581,Homo sapiens,BCL2-associated X protein
NP_002341,4067,Homo sapiens,v-yes-1 Yamaguchi sarcoma viral related oncogene homolog
NP_004483,2958,Homo sapiens,"general transcription factor IIA, 2, 12kDa"
NP_932070,637,Homo sapiens,BH3 interacting domain death agonist
NP_079186,79970,Homo sapiens,zinc finger family member 767
NP_056943,2957,Homo sapiens,"general transcription factor IIA, 1, 19/37kDa"
NP_003212,7021,Homo sapiens,transcription factor AP-2 beta (activating enhancer binding protein 2 beta)
NP_001343,1628,Homo sapiens,D site of albumin promoter (albumin D-box) binding protein
NP_003211,7020,Homo sapiens,transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)
NP_003213,7022,Homo sapiens,transcription factor AP-2 gamma (activating enhancer binding protein 2 gamma)
NP_777605,284346,Homo sapiens,zinc finger protein 575
NP_004227,9318,Homo sapiens,COP9 constitutive photomorphogenic homolog subunit 2 (Arabidopsis)
NP_666019,7589,Homo sapiens,zinc finger and SCAN domain containing 21
NP_002373,4149,Homo sapiens,MYC associated factor X
NP_000480,546,Homo sapiens,"alpha thalassemia/mental retardation syndrome X-linked (RAD54 homolog, S. cerevisiae)"
NP_002374,4150,Homo sapiens,MYC-associated zinc finger protein (purine-binding transcription factor)
NP_079191,79977,Homo sapiens,grainyhead-like 2 (Drosophila)
NP_149123,85416,Homo sapiens,"Zic family member 5 (odd-paired homolog, Drosophila)"
NP_056953,5468,Homo sapiens,peroxisome proliferator-activated receptor gamma
NP_612474,2738,Homo sapiens,GLI family zinc finger 4
